"","NumeroPlaca","PlacaSorteada"
"1330",1330,FALSE
"1331",1331,FALSE
"1332",1332,FALSE
"1333",1333,FALSE
"1334",1334,FALSE
"1335",1335,FALSE
"1336",1336,FALSE
"1337",1337,FALSE
"1338",1338,FALSE
"1339",1339,FALSE
"1340",1340,FALSE
"1341",1341,FALSE
"1342",1342,FALSE
"1343",1343,FALSE
"1344",1344,FALSE
"1345",1345,FALSE
"1346",1346,FALSE
"1347",1347,FALSE
"1348",1348,FALSE
"1349",1349,TRUE
"1350",1350,FALSE
"1351",1351,FALSE
"1352",1352,FALSE
"1353",1353,FALSE
"1354",1354,FALSE
"1355",1355,FALSE
"1356",1356,FALSE
"1357",1357,FALSE
"1358",1358,FALSE
"1359",1359,FALSE
"1360",1360,FALSE
"1361",1361,FALSE
"1362",1362,FALSE
"1363",1363,TRUE
"1364",1364,FALSE
"1365",1365,FALSE
"1366",1366,FALSE
"1367",1367,FALSE
"1368",1368,FALSE
"1369",1369,FALSE
"1370",1370,FALSE
"1371",1371,FALSE
"1372",1372,FALSE
"1373",1373,TRUE
"1374",1374,FALSE
"1375",1375,FALSE
"1376",1376,FALSE
"1377",1377,FALSE
"1378",1378,FALSE
"1379",1379,FALSE
"1380",1380,FALSE
"1381",1381,TRUE
"1382",1382,FALSE
"1383",1383,TRUE
"1384",1384,FALSE
"1385",1385,FALSE
"1386",1386,FALSE
"1387",1387,FALSE
"1388",1388,TRUE
"1389",1389,FALSE
"1390",1390,FALSE
"1391",1391,TRUE
"1392",1392,TRUE
"1393",1393,FALSE
"1394",1394,TRUE
"1395",1395,FALSE
"1396",1396,FALSE
"1397",1397,FALSE
"1398",1398,FALSE
"1399",1399,TRUE
"1400",1400,FALSE
"1401",1401,FALSE
"1402",1402,FALSE
"1403",1403,FALSE
"1404",1404,FALSE
"1405",1405,FALSE
"1406",1406,FALSE
"1407",1407,FALSE
"1408",1408,TRUE
"1409",1409,FALSE
"1410",1410,FALSE
"1411",1411,FALSE
"1412",1412,FALSE
"1413",1413,TRUE
"1414",1414,FALSE
"1415",1415,FALSE
"1416",1416,FALSE
"1417",1417,FALSE
"1418",1418,FALSE
"1419",1419,FALSE
"1420",1420,FALSE
"1421",1421,FALSE
"1422",1422,FALSE
"1423",1423,FALSE
"1424",1424,FALSE
"1425",1425,FALSE
"1426",1426,FALSE
"1427",1427,FALSE
"1428",1428,FALSE
"1429",1429,FALSE
"1430",1430,FALSE
"1431",1431,TRUE
"1432",1432,TRUE
"1433",1433,FALSE
"1434",1434,FALSE
"1435",1435,FALSE
"1436",1436,FALSE
"1437",1437,FALSE
"1438",1438,FALSE
"1439",1439,FALSE
"1440",1440,FALSE
"1441",1441,FALSE
"1442",1442,FALSE
"1443",1443,FALSE
"1444",1444,FALSE
"1445",1445,FALSE
"1446",1446,FALSE
"1447",1447,FALSE
"1448",1448,FALSE
"1449",1449,FALSE
"1450",1450,FALSE
"1451",1451,FALSE
"1452",1452,FALSE
"1453",1453,FALSE
"1454",1454,FALSE
"1455",1455,FALSE
"1456",1456,FALSE
"1457",1457,TRUE
"1458",1458,FALSE
"1459",1459,FALSE
"1460",1460,FALSE
"1461",1461,FALSE
"1462",1462,FALSE
"1463",1463,FALSE
"1464",1464,FALSE
"1465",1465,FALSE
"1466",1466,FALSE
"1467",1467,FALSE
"1468",1468,FALSE
"1469",1469,FALSE
"1470",1470,FALSE
"1471",1471,TRUE
"1472",1472,FALSE
"1473",1473,FALSE
"1474",1474,FALSE
"1475",1475,FALSE
"1476",1476,FALSE
"1477",1477,FALSE
"1478",1478,FALSE
"1479",1479,FALSE
"1480",1480,FALSE
"1481",1481,FALSE
"1482",1482,FALSE
"1483",1483,FALSE
"1484",1484,FALSE
"1485",1485,FALSE
"1486",1486,FALSE
"1487",1487,FALSE
"1488",1488,FALSE
"1489",1489,FALSE
"1490",1490,FALSE
"1491",1491,FALSE
"1492",1492,FALSE
"1493",1493,FALSE
"1494",1494,FALSE
"1495",1495,FALSE
"1496",1496,FALSE
"1497",1497,FALSE
"1498",1498,TRUE
"1499",1499,TRUE
"1500",1500,FALSE
"1501",1501,FALSE
"1502",1502,FALSE
"1503",1503,FALSE
"1504",1504,FALSE
"1505",1505,FALSE
"1506",1506,FALSE
"1507",1507,FALSE
"1508",1508,FALSE
"1509",1509,FALSE
"1510",1510,FALSE
"1511",1511,FALSE
"1512",1512,FALSE
"1513",1513,FALSE
"1514",1514,FALSE
"1515",1515,FALSE
"1516",1516,FALSE
"1517",1517,FALSE
"1518",1518,FALSE
"1519",1519,FALSE
"1520",1520,FALSE
"1521",1521,FALSE
"1522",1522,FALSE
"1523",1523,FALSE
"1524",1524,FALSE
"1525",1525,FALSE
"1526",1526,TRUE
"1527",1527,FALSE
"1528",1528,FALSE
"1529",1529,FALSE
"1530",1530,FALSE
"1531",1531,FALSE
"1532",1532,FALSE
"1533",1533,FALSE
"1534",1534,FALSE
"1535",1535,FALSE
"1536",1536,FALSE
"1537",1537,FALSE
"1538",1538,FALSE
"1539",1539,FALSE
"1540",1540,FALSE
"1541",1541,FALSE
"1542",1542,FALSE
"1543",1543,FALSE
"1544",1544,FALSE
"1545",1545,FALSE
"1546",1546,FALSE
"1547",1547,FALSE
"1548",1548,FALSE
"1549",1549,FALSE
"1550",1550,FALSE
"1551",1551,FALSE
"1552",1552,FALSE
"1553",1553,FALSE
"1554",1554,FALSE
"1555",1555,FALSE
"1556",1556,FALSE
"1557",1557,FALSE
"1558",1558,FALSE
"1559",1559,FALSE
"1560",1560,FALSE
"1561",1561,FALSE
"1562",1562,FALSE
"1563",1563,FALSE
"1564",1564,FALSE
"1565",1565,FALSE
"1566",1566,FALSE
"1567",1567,FALSE
"1568",1568,FALSE
"1569",1569,FALSE
"1570",1570,FALSE
"1571",1571,FALSE
"1572",1572,FALSE
"1573",1573,FALSE
"1574",1574,FALSE
"1575",1575,FALSE
"1576",1576,FALSE
"1577",1577,FALSE
"1578",1578,FALSE
"1579",1579,FALSE
"1580",1580,FALSE
"1581",1581,FALSE
"1582",1582,FALSE
"1583",1583,FALSE
"1584",1584,FALSE
"1585",1585,FALSE
"1586",1586,FALSE
"1587",1587,FALSE
"1588",1588,TRUE
"1589",1589,FALSE
"1590",1590,FALSE
"1591",1591,FALSE
"1592",1592,FALSE
"1593",1593,FALSE
"1594",1594,FALSE
"1595",1595,FALSE
"1596",1596,FALSE
"1597",1597,FALSE
"1598",1598,FALSE
"1599",1599,FALSE
"1600",1600,FALSE
"1601",1601,TRUE
"1602",1602,FALSE
"1603",1603,FALSE
"1604",1604,FALSE
"1605",1605,FALSE
"1606",1606,FALSE
"1607",1607,TRUE
"1608",1608,FALSE
"1609",1609,FALSE
"1610",1610,FALSE
"1611",1611,FALSE
"1612",1612,FALSE
"1613",1613,FALSE
"1614",1614,FALSE
"1615",1615,FALSE
"1616",1616,FALSE
"1617",1617,FALSE
"1618",1618,FALSE
"1619",1619,FALSE
"1620",1620,FALSE
"1621",1621,FALSE
"1622",1622,FALSE
"1623",1623,FALSE
"1624",1624,FALSE
"1625",1625,FALSE
"1626",1626,FALSE
"1627",1627,FALSE
"1628",1628,FALSE
"1629",1629,FALSE
"1630",1630,FALSE
"1631",1631,FALSE
"1632",1632,TRUE
"1633",1633,FALSE
"1634",1634,FALSE
"1635",1635,FALSE
"1636",1636,FALSE
"1637",1637,FALSE
"1638",1638,FALSE
"1639",1639,FALSE
"1640",1640,FALSE
"1641",1641,FALSE
"1642",1642,FALSE
"1643",1643,FALSE
"1644",1644,FALSE
"1645",1645,TRUE
"1646",1646,FALSE
"1647",1647,FALSE
"1648",1648,TRUE
"1649",1649,FALSE
"1650",1650,FALSE
"1651",1651,FALSE
"1652",1652,FALSE
"1653",1653,FALSE
"1654",1654,FALSE
"1655",1655,FALSE
"1656",1656,FALSE
"1657",1657,FALSE
"1658",1658,FALSE
"1659",1659,FALSE
"1660",1660,FALSE
"1661",1661,FALSE
"1662",1662,FALSE
"1663",1663,FALSE
"1664",1664,FALSE
"1665",1665,FALSE
"1666",1666,FALSE
"1667",1667,FALSE
"1668",1668,FALSE
"1669",1669,FALSE
"1670",1670,FALSE
"1671",1671,FALSE
"1672",1672,FALSE
"1673",1673,FALSE
"1674",1674,TRUE
"1675",1675,TRUE
"1676",1676,FALSE
"1677",1677,FALSE
"1678",1678,FALSE
"1679",1679,FALSE
"1680",1680,FALSE
"1681",1681,FALSE
"1682",1682,TRUE
"1683",1683,FALSE
"1684",1684,FALSE
"1685",1685,FALSE
"1686",1686,FALSE
"1687",1687,FALSE
"1688",1688,FALSE
"1689",1689,FALSE
"1690",1690,FALSE
"1691",1691,FALSE
"1692",1692,FALSE
"1693",1693,FALSE
"1694",1694,FALSE
"1695",1695,FALSE
"1696",1696,FALSE
"1697",1697,FALSE
"1698",1698,FALSE
"1699",1699,FALSE
"1700",1700,FALSE
"1701",1701,FALSE
"1702",1702,FALSE
"1703",1703,FALSE
"1704",1704,FALSE
"1705",1705,FALSE
"1706",1706,TRUE
"1707",1707,FALSE
"1708",1708,TRUE
"1709",1709,FALSE
"1710",1710,FALSE
"1711",1711,TRUE
"1712",1712,FALSE
"1713",1713,FALSE
"1714",1714,FALSE
"1715",1715,FALSE
"1716",1716,FALSE
"1717",1717,FALSE
"1718",1718,FALSE
"1719",1719,FALSE
"1720",1720,FALSE
"1721",1721,FALSE
"1722",1722,FALSE
"1723",1723,FALSE
"1724",1724,FALSE
"1725",1725,FALSE
"1726",1726,FALSE
"1727",1727,FALSE
"1728",1728,FALSE
"1729",1729,FALSE
"1730",1730,FALSE
"1731",1731,FALSE
"1732",1732,FALSE
"1733",1733,FALSE
"1734",1734,FALSE
"1735",1735,FALSE
"1736",1736,FALSE
"1737",1737,FALSE
"1738",1738,FALSE
"1739",1739,FALSE
"1740",1740,FALSE
"1741",1741,FALSE
"1742",1742,FALSE
"1743",1743,FALSE
"1744",1744,FALSE
"1745",1745,FALSE
"1746",1746,FALSE
"1747",1747,FALSE
"1748",1748,FALSE
"1749",1749,TRUE
"1750",1750,FALSE
"1751",1751,FALSE
"1752",1752,FALSE
"1753",1753,FALSE
"1754",1754,FALSE
"1755",1755,FALSE
"1756",1756,FALSE
"1757",1757,FALSE
"1758",1758,TRUE
"1759",1759,FALSE
"1760",1760,FALSE
"1761",1761,FALSE
"1762",1762,FALSE
"1763",1763,FALSE
"1764",1764,FALSE
"1765",1765,FALSE
"1766",1766,FALSE
"1767",1767,FALSE
"1768",1768,FALSE
"1769",1769,FALSE
"1770",1770,FALSE
"1771",1771,FALSE
"1772",1772,FALSE
"1773",1773,FALSE
"1774",1774,FALSE
"1775",1775,FALSE
"1776",1776,FALSE
"1777",1777,FALSE
"1778",1778,FALSE
"1779",1779,FALSE
"1780",1780,FALSE
"1781",1781,FALSE
"1782",1782,TRUE
"1783",1783,FALSE
"1784",1784,FALSE
"1785",1785,FALSE
"1786",1786,FALSE
"1787",1787,FALSE
"1788",1788,FALSE
"1789",1789,FALSE
"1790",1790,TRUE
"1791",1791,FALSE
"1792",1792,FALSE
"1793",1793,FALSE
"1794",1794,FALSE
"1795",1795,FALSE
"1796",1796,FALSE
"1797",1797,FALSE
"1798",1798,FALSE
"1799",1799,FALSE
"1800",1800,FALSE
"1801",1801,FALSE
"1802",1802,FALSE
"1803",1803,TRUE
"1804",1804,FALSE
"1805",1805,FALSE
"1806",1806,FALSE
"1807",1807,FALSE
"1808",1808,FALSE
"1809",1809,FALSE
"1810",1810,FALSE
"1811",1811,FALSE
"1812",1812,TRUE
"1813",1813,FALSE
"1814",1814,FALSE
"1815",1815,FALSE
"1816",1816,FALSE
"1817",1817,FALSE
"1818",1818,FALSE
"1819",1819,FALSE
"1820",1820,FALSE
"1821",1821,FALSE
"1822",1822,TRUE
"1823",1823,FALSE
"1824",1824,FALSE
"1825",1825,FALSE
"1826",1826,FALSE
"1827",1827,FALSE
"1828",1828,FALSE
"1829",1829,FALSE
"1830",1830,TRUE
"1831",1831,FALSE
"1832",1832,TRUE
"1833",1833,FALSE
"1834",1834,FALSE
"1835",1835,FALSE
"1836",1836,FALSE
"1837",1837,TRUE
"1838",1838,FALSE
"1839",1839,FALSE
"1840",1840,FALSE
"1841",1841,FALSE
"1842",1842,FALSE
"1843",1843,TRUE
"1844",1844,FALSE
"1845",1845,FALSE
"1846",1846,FALSE
"1847",1847,TRUE
"1848",1848,TRUE
"1849",1849,FALSE
"1850",1850,FALSE
"1851",1851,TRUE
"1852",1852,FALSE
"1853",1853,FALSE
"1854",1854,FALSE
"1855",1855,FALSE
"1856",1856,FALSE
"1857",1857,TRUE
"1858",1858,FALSE
"1859",1859,FALSE
"1860",1860,FALSE
"1861",1861,FALSE
"1862",1862,FALSE
"1863",1863,TRUE
"1864",1864,FALSE
"1865",1865,FALSE
"1866",1866,FALSE
"1867",1867,FALSE
"1868",1868,FALSE
"1869",1869,FALSE
"1870",1870,FALSE
"1871",1871,FALSE
"1872",1872,FALSE
"1873",1873,FALSE
"1874",1874,FALSE
"1875",1875,FALSE
"1876",1876,FALSE
"1877",1877,FALSE
"1878",1878,FALSE
"1879",1879,FALSE
"1880",1880,FALSE
"1881",1881,TRUE
"1882",1882,FALSE
"1883",1883,FALSE
"1884",1884,FALSE
"1885",1885,FALSE
"1886",1886,FALSE
"1887",1887,TRUE
"1888",1888,FALSE
"1889",1889,FALSE
"1890",1890,FALSE
"1891",1891,FALSE
"1892",1892,FALSE
"1893",1893,FALSE
"1894",1894,FALSE
"1895",1895,FALSE
"1896",1896,FALSE
"1897",1897,FALSE
"1898",1898,TRUE
"1899",1899,FALSE
"1900",1900,TRUE
"1901",1901,FALSE
"1902",1902,FALSE
"1903",1903,FALSE
"1904",1904,FALSE
"1905",1905,FALSE
"1906",1906,FALSE
"1907",1907,FALSE
"1908",1908,FALSE
"1909",1909,FALSE
"1910",1910,FALSE
"1911",1911,TRUE
"1912",1912,FALSE
"1913",1913,FALSE
"1914",1914,FALSE
"1915",1915,FALSE
"1916",1916,TRUE
"1917",1917,FALSE
"1918",1918,FALSE
"1919",1919,FALSE
"1920",1920,FALSE
"1921",1921,FALSE
"1922",1922,FALSE
"1923",1923,FALSE
"1924",1924,FALSE
"1925",1925,FALSE
"1926",1926,FALSE
"1927",1927,FALSE
"1928",1928,FALSE
"1929",1929,FALSE
"1930",1930,FALSE
"1931",1931,FALSE
"1932",1932,FALSE
"1933",1933,FALSE
"1934",1934,FALSE
"1935",1935,FALSE
"1936",1936,TRUE
"1937",1937,FALSE
"1938",1938,FALSE
"1939",1939,FALSE
"1940",1940,FALSE
"1941",1941,FALSE
"1942",1942,TRUE
"1943",1943,TRUE
"1944",1944,TRUE
"1945",1945,FALSE
"1946",1946,FALSE
"1947",1947,FALSE
"1948",1948,FALSE
"1949",1949,FALSE
"1950",1950,FALSE
"1951",1951,FALSE
"1952",1952,FALSE
"1953",1953,FALSE
"1954",1954,FALSE
"1955",1955,FALSE
"1956",1956,FALSE
"1957",1957,FALSE
"1958",1958,FALSE
"1959",1959,FALSE
"1960",1960,FALSE
"1961",1961,FALSE
"1962",1962,FALSE
"1963",1963,FALSE
"1964",1964,FALSE
"1965",1965,FALSE
"1966",1966,FALSE
"1967",1967,FALSE
"1968",1968,FALSE
"1969",1969,FALSE
"1970",1970,FALSE
"1971",1971,FALSE
"1972",1972,FALSE
"1973",1973,FALSE
"1974",1974,FALSE
"1975",1975,FALSE
"1976",1976,FALSE
"1977",1977,FALSE
"1978",1978,FALSE
"1979",1979,FALSE
"1980",1980,FALSE
"1981",1981,FALSE
"1982",1982,FALSE
"1983",1983,FALSE
"1984",1984,FALSE
"1985",1985,FALSE
"1986",1986,FALSE
"1987",1987,FALSE
"1988",1988,FALSE
"1989",1989,TRUE
"1990",1990,FALSE
"1991",1991,FALSE
"1992",1992,FALSE
"1993",1993,FALSE
"1994",1994,TRUE
"1995",1995,FALSE
"1996",1996,FALSE
"1997",1997,FALSE
"1998",1998,FALSE
"1999",1999,FALSE
"2000",2000,FALSE
"2001",2001,FALSE
"2002",2002,FALSE
"2003",2003,FALSE
"2004",2004,FALSE
"2005",2005,FALSE
"2006",2006,FALSE
"2007",2007,FALSE
"2008",2008,FALSE
"2009",2009,FALSE
"2010",2010,FALSE
"2011",2011,FALSE
"2012",2012,FALSE
"2013",2013,FALSE
"2014",2014,TRUE
"2015",2015,FALSE
"2016",2016,TRUE
"2017",2017,FALSE
"2018",2018,FALSE
"2019",2019,FALSE
"2020",2020,FALSE
"2021",2021,FALSE
"2022",2022,TRUE
"2023",2023,FALSE
"2024",2024,FALSE
"2025",2025,FALSE
"2026",2026,FALSE
"2027",2027,FALSE
"2028",2028,FALSE
"2029",2029,TRUE
"2030",2030,FALSE
"2031",2031,FALSE
"2032",2032,FALSE
"2033",2033,FALSE
"2034",2034,FALSE
"2035",2035,FALSE
"2036",2036,FALSE
"2037",2037,FALSE
"2038",2038,FALSE
"2039",2039,FALSE
"2040",2040,FALSE
"2041",2041,FALSE
"2042",2042,TRUE
"2043",2043,TRUE
"2044",2044,TRUE
"2045",2045,FALSE
"2046",2046,FALSE
"2047",2047,FALSE
"2048",2048,FALSE
"2049",2049,FALSE
"2050",2050,FALSE
"2051",2051,FALSE
"2052",2052,FALSE
"2053",2053,FALSE
"2054",2054,FALSE
"2055",2055,TRUE
"2056",2056,FALSE
"2057",2057,FALSE
"2058",2058,FALSE
"2059",2059,FALSE
"2060",2060,FALSE
"2061",2061,FALSE
"2062",2062,FALSE
"2063",2063,FALSE
"2064",2064,TRUE
"2065",2065,FALSE
"2066",2066,TRUE
"2067",2067,FALSE
"2068",2068,FALSE
"2069",2069,FALSE
"2070",2070,FALSE
"2071",2071,TRUE
"2072",2072,FALSE
"2073",2073,FALSE
"2074",2074,FALSE
"2075",2075,FALSE
"2076",2076,FALSE
"2077",2077,FALSE
"2078",2078,FALSE
"2079",2079,FALSE
"2080",2080,FALSE
"2081",2081,FALSE
"2082",2082,FALSE
"2083",2083,FALSE
"2084",2084,FALSE
"2085",2085,FALSE
"2086",2086,FALSE
"2087",2087,FALSE
"2088",2088,FALSE
"2089",2089,FALSE
"2090",2090,FALSE
"2091",2091,FALSE
"2092",2092,FALSE
"2093",2093,FALSE
"2094",2094,FALSE
"2095",2095,TRUE
"2096",2096,FALSE
"2097",2097,FALSE
"2098",2098,FALSE
"2099",2099,FALSE
"2100",2100,FALSE
"2101",2101,FALSE
"2102",2102,FALSE
"2103",2103,FALSE
"2104",2104,TRUE
"2105",2105,FALSE
"2106",2106,FALSE
"2107",2107,FALSE
"2108",2108,FALSE
"2109",2109,FALSE
"2110",2110,FALSE
"2111",2111,FALSE
"2112",2112,FALSE
"2113",2113,TRUE
"2114",2114,FALSE
"2115",2115,FALSE
"2116",2116,FALSE
"2117",2117,FALSE
"2118",2118,FALSE
"2119",2119,FALSE
"2120",2120,FALSE
"2121",2121,FALSE
"2122",2122,FALSE
"2123",2123,FALSE
"2124",2124,FALSE
"2125",2125,FALSE
"2126",2126,FALSE
"2127",2127,FALSE
"2128",2128,TRUE
"2129",2129,FALSE
"2130",2130,FALSE
"2131",2131,FALSE
"2132",2132,TRUE
"2133",2133,FALSE
"2134",2134,FALSE
"2135",2135,FALSE
"2136",2136,FALSE
"2137",2137,FALSE
"2138",2138,FALSE
"2139",2139,FALSE
"2140",2140,FALSE
"2141",2141,FALSE
"2142",2142,FALSE
"2143",2143,FALSE
"2144",2144,FALSE
"2145",2145,TRUE
"2146",2146,FALSE
"2147",2147,FALSE
"2148",2148,FALSE
"2149",2149,FALSE
"2150",2150,FALSE
"2151",2151,FALSE
"2152",2152,FALSE
"2153",2153,FALSE
"2154",2154,FALSE
"2155",2155,FALSE
"2156",2156,FALSE
"2157",2157,FALSE
"2158",2158,FALSE
"2159",2159,FALSE
"2160",2160,FALSE
"2161",2161,FALSE
"2162",2162,FALSE
"2163",2163,FALSE
"2164",2164,FALSE
"2165",2165,FALSE
"2166",2166,FALSE
"2167",2167,FALSE
"2168",2168,FALSE
"2169",2169,FALSE
"2170",2170,FALSE
"2171",2171,FALSE
"2172",2172,FALSE
"2173",2173,FALSE
"2174",2174,FALSE
"2175",2175,FALSE
"2176",2176,FALSE
"2177",2177,FALSE
"2178",2178,FALSE
"2179",2179,FALSE
"2180",2180,FALSE
"2181",2181,FALSE
"2182",2182,FALSE
"2183",2183,FALSE
"2184",2184,FALSE
"2185",2185,FALSE
"2186",2186,FALSE
"2187",2187,FALSE
"2188",2188,FALSE
"2189",2189,FALSE
"2190",2190,FALSE
"2191",2191,FALSE
"2192",2192,FALSE
"2193",2193,FALSE
"2194",2194,FALSE
"2195",2195,FALSE
"2196",2196,FALSE
"2197",2197,FALSE
"2198",2198,FALSE
"2199",2199,FALSE
"2200",2200,FALSE
"2201",2201,FALSE
"2202",2202,FALSE
"2203",2203,FALSE
"2204",2204,FALSE
"2205",2205,FALSE
"2206",2206,FALSE
"2207",2207,FALSE
"2208",2208,FALSE
"2209",2209,FALSE
"2210",2210,FALSE
"2211",2211,FALSE
"2212",2212,FALSE
"2213",2213,FALSE
"2214",2214,FALSE
"2215",2215,FALSE
"2216",2216,FALSE
"2217",2217,FALSE
"2218",2218,FALSE
"2219",2219,FALSE
"2220",2220,FALSE
"2221",2221,FALSE
"2222",2222,FALSE
"2223",2223,FALSE
"2224",2224,FALSE
"2225",2225,FALSE
"2226",2226,FALSE
"2227",2227,FALSE
"2228",2228,FALSE
"2229",2229,FALSE
"2230",2230,FALSE
"2231",2231,FALSE
"2232",2232,FALSE
"2233",2233,FALSE
"2234",2234,FALSE
"2235",2235,FALSE
"2236",2236,FALSE
"2237",2237,FALSE
"2238",2238,FALSE
"2239",2239,FALSE
"2240",2240,FALSE
"2241",2241,FALSE
"2242",2242,FALSE
"2243",2243,FALSE
"2244",2244,FALSE
"2245",2245,FALSE
"2246",2246,FALSE
"2247",2247,FALSE
"2248",2248,FALSE
"2249",2249,FALSE
"2250",2250,FALSE
"2251",2251,FALSE
"2252",2252,FALSE
"2253",2253,FALSE
"2254",2254,TRUE
"2255",2255,FALSE
"2256",2256,FALSE
"2257",2257,FALSE
"2258",2258,FALSE
"2259",2259,FALSE
"2260",2260,FALSE
"2261",2261,FALSE
"2262",2262,FALSE
"2263",2263,FALSE
"2264",2264,FALSE
"2265",2265,FALSE
"2266",2266,FALSE
"2267",2267,FALSE
"2268",2268,TRUE
"2269",2269,FALSE
"2270",2270,FALSE
"2271",2271,FALSE
"2272",2272,FALSE
"2273",2273,FALSE
"2274",2274,FALSE
"2275",2275,FALSE
"2276",2276,FALSE
"2277",2277,FALSE
"2278",2278,FALSE
"2279",2279,FALSE
"2280",2280,FALSE
"2281",2281,FALSE
"2282",2282,FALSE
"2283",2283,FALSE
"2284",2284,FALSE
"2285",2285,FALSE
"2286",2286,FALSE
"2287",2287,FALSE
"2288",2288,FALSE
"2289",2289,FALSE
"2290",2290,FALSE
"2291",2291,FALSE
"2292",2292,FALSE
"2293",2293,FALSE
"2294",2294,FALSE
"2295",2295,FALSE
"2296",2296,FALSE
"2297",2297,FALSE
"2298",2298,FALSE
"2299",2299,FALSE
"2300",2300,FALSE
"2301",2301,FALSE
"2302",2302,FALSE
"2303",2303,FALSE
"2304",2304,FALSE
"2305",2305,FALSE
"2306",2306,FALSE
"2307",2307,FALSE
"2308",2308,FALSE
"2309",2309,FALSE
"2310",2310,FALSE
"2311",2311,FALSE
"2312",2312,FALSE
"2313",2313,FALSE
"2314",2314,FALSE
"2315",2315,FALSE
"2316",2316,FALSE
"2317",2317,FALSE
"2318",2318,FALSE
"2319",2319,FALSE
"2320",2320,FALSE
"2321",2321,FALSE
"2322",2322,FALSE
"2323",2323,FALSE
"2324",2324,FALSE
"2325",2325,FALSE
"2326",2326,FALSE
"2327",2327,FALSE
"2328",2328,FALSE
"2329",2329,FALSE
"2330",2330,FALSE
"2331",2331,FALSE
"2332",2332,FALSE
"2333",2333,FALSE
"2334",2334,FALSE
"2335",2335,FALSE
"2336",2336,FALSE
"2337",2337,FALSE
"2338",2338,FALSE
"2339",2339,FALSE
"2340",2340,FALSE
"2341",2341,FALSE
"2342",2342,FALSE
"2343",2343,FALSE
"2344",2344,FALSE
"2345",2345,FALSE
"2346",2346,FALSE
"2347",2347,FALSE
"2348",2348,FALSE
"2349",2349,FALSE
"2350",2350,FALSE
"2351",2351,FALSE
"2352",2352,FALSE
"2353",2353,FALSE
"2354",2354,FALSE
"2355",2355,FALSE
"2356",2356,FALSE
"2357",2357,FALSE
"2358",2358,FALSE
"2359",2359,TRUE
"2360",2360,FALSE
"2361",2361,FALSE
"2362",2362,FALSE
"2363",2363,FALSE
"2364",2364,FALSE
"2365",2365,FALSE
"2366",2366,TRUE
"2367",2367,FALSE
"2368",2368,FALSE
"2369",2369,FALSE
"2370",2370,FALSE
"2371",2371,FALSE
"2372",2372,FALSE
"2373",2373,TRUE
"2374",2374,FALSE
"2375",2375,FALSE
"2376",2376,FALSE
"2377",2377,FALSE
"2378",2378,FALSE
"2379",2379,FALSE
"2380",2380,FALSE
"2381",2381,FALSE
"2382",2382,FALSE
"2383",2383,FALSE
"2384",2384,FALSE
"2385",2385,FALSE
"2386",2386,FALSE
"2387",2387,FALSE
"2388",2388,FALSE
"2389",2389,FALSE
"2390",2390,FALSE
"2391",2391,FALSE
"2392",2392,FALSE
"2393",2393,FALSE
"2394",2394,FALSE
"2395",2395,FALSE
"2396",2396,FALSE
"2397",2397,TRUE
"2398",2398,FALSE
"2399",2399,FALSE
"2400",2400,FALSE
"2401",2401,FALSE
"2402",2402,FALSE
"2403",2403,FALSE
"2404",2404,FALSE
"2405",2405,FALSE
"2406",2406,FALSE
"2407",2407,FALSE
"2408",2408,FALSE
"2409",2409,FALSE
"2410",2410,TRUE
"2411",2411,FALSE
"2412",2412,FALSE
"2413",2413,FALSE
"2414",2414,FALSE
"2415",2415,TRUE
"2416",2416,FALSE
"2417",2417,TRUE
"2418",2418,FALSE
"2419",2419,FALSE
"2420",2420,TRUE
"2421",2421,FALSE
"2422",2422,TRUE
"2423",2423,FALSE
"2424",2424,FALSE
"2425",2425,FALSE
"2426",2426,FALSE
"2427",2427,FALSE
"2428",2428,FALSE
"2429",2429,FALSE
"2430",2430,FALSE
"2431",2431,FALSE
"2432",2432,FALSE
"2433",2433,FALSE
"2434",2434,FALSE
"2435",2435,FALSE
"2436",2436,TRUE
"2437",2437,FALSE
"2438",2438,FALSE
"2439",2439,FALSE
"2440",2440,TRUE
"2441",2441,FALSE
"2442",2442,FALSE
"2443",2443,FALSE
"2444",2444,FALSE
"2445",2445,FALSE
"2446",2446,FALSE
"2447",2447,FALSE
"2448",2448,FALSE
"2449",2449,FALSE
"2450",2450,FALSE
"2451",2451,FALSE
"2452",2452,FALSE
"2453",2453,FALSE
"2454",2454,FALSE
"2455",2455,FALSE
"2456",2456,FALSE
"2457",2457,FALSE
"2458",2458,FALSE
"2459",2459,FALSE
"2460",2460,FALSE
"2461",2461,FALSE
"2462",2462,FALSE
"2463",2463,FALSE
"2464",2464,FALSE
"2465",2465,FALSE
"2466",2466,FALSE
"2467",2467,FALSE
"2468",2468,FALSE
"2469",2469,FALSE
"2470",2470,FALSE
"2471",2471,FALSE
"2472",2472,FALSE
"2473",2473,FALSE
"2474",2474,FALSE
"2475",2475,FALSE
"2476",2476,TRUE
"2477",2477,FALSE
"2478",2478,FALSE
"2479",2479,FALSE
"2480",2480,FALSE
"2481",2481,FALSE
"2482",2482,FALSE
"2483",2483,FALSE
"2484",2484,FALSE
"2485",2485,FALSE
"2486",2486,TRUE
"2487",2487,FALSE
"2488",2488,FALSE
"2489",2489,FALSE
"2490",2490,FALSE
"2491",2491,TRUE
"2492",2492,FALSE
"2493",2493,FALSE
